t,ax,ay,az,scr
44.96,2.8663839,1.6172766,-11.5065414,0
44.97,2.8885545,1.7958186,-11.6137647,0
44.99,2.9158263,1.8808713,-11.4917283,0
45.01,2.9088612,1.9787751,-11.2754178,0
45.02,2.7613188,2.0938464,-11.0645028,0
45.05,2.6146593,2.0751093,-11.0386044,0
45.06,2.5423596,2.0773656,-11.1531852,0
45.07,2.5092018,2.3155524,-11.2331367,0
45.08,2.4798699,2.5995519,-11.1722166,0
45.11,2.4792813,2.5043949,-10.9519821,0
45.12,2.5619796,2.2286358,-10.7314533,0
45.13,2.6293743,2.1577095,-10.4573619,0
45.16,2.6213301,2.1460356,-10.2148587,0
45.17,2.528037,1.8628209,-10.0159119,0
45.18,2.4529905,1.5636159,-9.8105886,0
45.2,2.4543639,1.6493553,-9.5031432,0
45.21,2.5722801,1.9648449,-9.1211418,0
45.23,2.7391482,1.9191303,-8.6747868,0
45.25,2.758572,1.6208082,-8.3472309,0
45.26,2.6611587,1.2915846,-8.0757882,0
45.29,2.4546582,1.2750057,-7.7676561,0
45.3,2.4965469,1.2100635,-7.3832022,0
45.31,2.6504658,1.1506149,-6.9443028,0
45.33,2.689902,1.0764513,-6.488334,0
45.35,2.5691409,0.9336177,-6.0886746,0
45.36,2.509398,0.885843,-5.7561156,0
45.37,2.5910172,0.92214,-5.4182592,0
45.39,2.6000424,1.0826316,-5.0035905,0
45.41,2.3739219,1.1028402,-4.4814042,0
45.43,2.0855079,1.0185723,-3.8673963,0
45.44,1.9549368,0.9821772,-3.3186249,0
45.46,1.9686708,0.9836487,-2.8971873,0
45.47,2.007126,0.9268488,-2.516265,0
45.49,1.9409085,0.7649838,-2.1089538,0
45.51,1.6802568,0.7192692,-1.6553394,0
45.53,1.3680045,0.7137756,-1.1057832,0
45.54,1.1741589,0.631764,-0.5216958,0
45.55,1.1864214,0.4332096,-0.002943,0
45.58,1.3325904,0.4143744,0.3683655,0
45.59,1.5587109,0.3495303,0.7000416,0
45.6,1.6979148,0.1312578,1.0979352,0
45.61,1.6249284,0.081423,1.5366384,0
45.64,1.3435776,0.2757591,1.9321776,0
45.65,0.9953226,0.5011929,2.2482558,0
45.67,0.6968043,0.3911247,2.5536411,0
45.68,0.4755888,0.3860235,2.889045,0
45.7,0.4151592,0.4984461,3.2024745,0
45.72,0.6205806,0.7541928,3.4615566,0
45.73,0.9973827,0.7677306,3.643434,0
45.75,1.1249127,0.5918373,3.9342024,0
45.77,1.1109825,0.6060618,4.5789156,0
45.78,0.935874,0.587619,5.2702263,0
45.8,0.7247628,0.4981518,5.8126212,0
45.81,0.5529897,0.4107447,5.979195,0
45.84,0.5144364,0.3663054,5.9720337,0
45.85,0.6685515,0.322749,5.7575871,0
45.86,0.9229248,0.2485854,5.6590947,0
45.88,1.116378,0.2478006,5.8287096,0
45.9,1.1421783,0.2440728,6.1582275,0
45.91,1.0582047,0.1603935,6.4839195,0
45.92,0.9518643,0.0099081,6.7454541,0
45.95,0.9138996,-0.0900558,6.9537204,0
45.96,0.835812,-0.1003563,7.0293555,0
45.97,0.744579,-0.0646479,7.1194113,0
45.99,0.7601769,-0.0611163,7.3511235,0
46.01,0.8952606,-0.0542493,7.6630815,0
46.02,0.9991485,-0.1171314,7.9407045,0
46.03,0.9795285,-0.2110131,8.0946234,0
46.06,0.8827038,-0.2434842,8.1047277,0
46.07,0.875052,-0.23544,8.1500499,0
46.08,0.8932005,-0.2430918,8.2487385,0
46.1,0.86328,-0.2541771,8.3575314,0
46.12,0.7629237,-0.2282787,8.4289482,0
46.14,0.693567,-0.1076157,8.4319893,0
46.15,0.6929784,-0.0829926,8.3906892,0
46.17,0.7234875,-0.1470519,8.3692053,0
46.18,0.5980176,-0.202086,8.3739141,0
46.2,0.3729762,-0.1768743,8.3505663,0
46.21,0.2754648,-0.0275661,8.2494252,0
46.23,0.337464,0.0945684,8.1698661,0
46.24,0.4250673,0.1221345,8.0999208,0
46.25,0.475785,0.1014354,8.0887374,0
46.26,0.5522049,0.0768123,8.1661383,0
46.27,0.649422,0.075537,8.2623744,0
46.3,0.6887601,0.0564075,8.3400696,0
46.31,0.6538365,0.0695529,8.4014802,0
46.33,0.5573061,0.0832869,8.3570409,0
46.35,0.4437063,0.0890748,8.2439316,0
46.36,0.4130991,0.13734,8.1416133,0
46.38,0.4495923,0.2074815,8.113851,0
46.39,0.4801995,0.2748762,8.1139491,0
46.41,0.5167908,0.3047967,8.0988417,0
46.43,0.5655465,0.3036195,8.0587188,0
46.44,0.5858532,0.2517246,8.0864811,0
46.46,0.6044922,0.1878615,8.2113624,0
46.48,0.6427512,0.0726921,8.3788191,0
46.49,0.6790482,-0.0157941,8.5473549,0
46.5,0.6867981,-0.0527778,8.6672331,0
46.53,0.6901335,-0.0474804,8.7766146,0
46.54,0.6566814,-0.0473823,8.8705944,0
46.55,0.6105744,0.022563,8.924157,0
46.56,0.5462208,0.1272357,8.8237026,0
46.59,0.4686237,0.2290635,8.6912676,0
46.6,0.4043682,0.341388,8.5539276,0
46.62,0.2637909,0.4182984,8.5069377,0
46.64,0.2052252,0.5239521,8.4315969,0
46.65,0.2460348,0.7452657,8.5158648,0
46.67,0.2397564,0.9954207,8.7540516,0
46.68,0.1302768,1.0738026,8.952606,0
46.7,0.0380628,0.9995409,9.0537471,0
46.72,0.2000259,0.9548073,9.1837296,0
46.73,0.4079979,0.9620667,9.3996477,0
46.74,0.6039036,0.8127585,9.6387174,0
46.77,0.6746337,0.6761052,9.7567317,0
46.78,0.731826,0.5991948,9.796266,0
46.79,0.7963758,0.5608377,9.7804719,0
46.81,0.5805558,0.455184,9.6921819,0
46.82,0.096138,0.2394621,9.5031432,0
46.83,-0.2316141,0.0566037,9.2762379,0
46.84,-0.2590821,-0.1032993,9.1697994,0
46.85,-0.3294198,-0.3282426,9.0858258,0
46.88,-0.5585814,-0.4207509,8.8559775,0
46.89,-0.5972328,-0.4941297,8.457201,0
46.91,-0.31392,-0.4899114,7.9154928,0
46.93,-0.2932209,-0.5337621,7.2660708,0
46.94,-0.5653503,-0.5438664,6.8064723,0
46.95,-0.5894829,-0.3382488,6.4648881,0
46.98,-0.3832767,-0.2386773,6.1217343,0
46.99,-0.4091751,-0.2881197,5.6764584,0
47,-0.7152471,-0.3670902,5.107086,0
47.02,-0.8971245,-0.3857292,4.6578861,0
47.04,-1.0274994,-0.2984202,4.3188525,1
47.06,-1.281186,-0.1686339,3.9085983,1
47.07,-1.4376555,-0.00692747865,3.3808203,1
47.09,-1.3095369,0.0681795,2.6715573,1
47.11,-0.9826677,0.1095777,1.802097,1
47.12,-0.8728938,0.1117359,1.1905416,1
47.13,-1.0392714,0.00301714398,0.795492899999999,1
47.15,-1.2273291,-0.0996696,0.4112352,1
47.17,-1.2572496,-0.1666719,-0.053660700000001,1
47.18,-1.2219336,-0.1662795,-0.769594499999999,1
47.2,-1.1962314,-0.1720674,-1.5265341,1
47.21,-1.1892663,-0.1933551,-1.9550349,1
47.23,-1.3097331,-0.1583334,-2.2241232,1
47.24,-1.3094388,-0.0929007,-2.5293123,1
47.27,-0.975114,0.0778914,-2.9198484,1
47.28,-0.4805919,0.1584315,-3.2822298,1
47.3,-0.3312837,0.0223668,-3.589479,1
47.31,-0.4462569,-0.0795591,-3.8076534,1
47.33,-0.5527935,-0.1457766,-4.0835106,1
47.34,-0.6893487,-0.0399267,-4.379184,1
47.36,-0.8935929,0.0760275,-4.6339497,1
47.37,-0.8362044,0.1689282,-4.8780225,1
47.39,-0.4550859,0.200124,-5.1829173,1
47.41,-0.0718092,0.0336483,-5.456322,1
47.42,0.1585296,-0.016677,-5.6356488,1
47.45,0.2380887,0.0665118,-5.784957,1
47.46,0.220725,0.1243908,-5.8949271,1
47.47,0.167751,0.0847584,-6.009606,1
47.49,0.2732085,-0.051993,-6.0721938,1
47.5,0.76518,-0.2476044,-6.1501833,1
47.52,1.1943675,-0.5033511,-6.3354942,1
47.54,1.2614679,-0.8536662,-6.6186108,1
47.55,0.9205704,-1.1824974,-6.8832846,1
47.57,0.5961537,-1.2337056,-7.0670259,1
47.59,0.4833387,-1.2202659,-7.2363465,1
47.6,0.4103523,-1.3364163,-7.391835,1
47.62,0.5021739,-1.6467066,-7.486992,1
47.63,0.9085041,-1.8398655,-7.6038291,1
47.65,1.4547249,-1.7753157,-7.8409368,1
47.67,1.7221455,-1.7801226,-8.2399095,1
47.68,1.7556957,-1.6948737,-8.6407461,1
47.69,1.7139051,-1.5041673,-8.880993,1
47.72,1.5236892,-1.2490092,-8.9868429,1
47.73,1.1306025,-1.2202659,-9.0091116,1
47.75,0.9046782,-1.1463966,-8.9466219,1
47.77,1.1234412,-1.075176,-9.1038762,1
47.78,1.3445586,-1.037898,-9.4390839,1
47.79,1.3455396,-0.9967941,-9.7456464,1
47.81,1.2512655,-0.7919613,-9.8401167,0
47.83,1.1416878,-0.6108687,-9.7121943,0
47.84,0.9296937,-0.4180041,-9.7186689,0
47.86,0.9629496,-0.2032632,-9.8837712,0
47.87,1.2211488,-0.0894672,-10.1142081,0
47.9,1.416564,-0.2240604,-10.3098195,0
47.91,1.6271847,-0.4454721,-10.4075271,0
47.92,1.7516736,-0.5171832,-10.3113891,0
47.94,1.8489888,-0.2943981,-10.3830021,0
47.96,1.7788473,-0.1077138,-10.5125922,0
47.97,1.6259094,-9.76550184E-05,-10.6216794,0
47.99,1.492101,0.2088549,-10.737045,0
48,1.6104096,0.5533821,-10.6696503,0
48.03,1.7352909,0.7350633,-10.464327,0
48.04,1.9625886,0.7935309,-10.3973247,0
48.05,2.2153923,0.8084421,-10.4413716,0
48.07,2.2532589,0.6957252,-10.4235174,0
48.08,2.0720682,0.2441709,-10.3150188,0
48.1,1.8263277,-0.0499329,-10.2158397,0
48.12,1.7668791,0.0116739,-10.1294136,0
48.14,1.8757701,-0.3004803,-10.0693764,0
48.15,2.1200391,-0.7341804,-10.0502469,0
48.16,2.4856578,-1.0010124,-10.0826199,0
48.18,2.83509,-1.0015029,-10.1487393,0
48.2,2.8783521,-0.9715824,-10.1525652,0
48.22,2.6411463,-1.1088243,-10.0737909,0
48.23,2.4813414,-0.9678546,-10.0514241,0
48.24,2.5390242,-0.8791722,-10.0698669,0
48.26,2.8340109,-1.0305405,-10.0853667,0
48.28,2.960658,-1.3485807,-10.0675125,0
48.3,3.0240306,-1.7651133,-10.0246428,0
48.31,3.1808925,-1.9528767,-10.0349433,0
48.32,3.2401449,-2.1639879,-10.0223865,0
48.35,3.091131,-2.3685264,-9.9660771,0
48.36,2.9425095,-2.2772934,-9.9507735,0
48.37,3.088188,-1.9623924,-10.0331775,0
48.39,3.3997536,-1.953171,-10.1145024,0
48.41,3.5240463,-2.1262194,-10.1319642,0
48.43,3.4855911,-2.2518855,-10.1212713,0
48.44,3.4209432,-2.2029336,-10.129806,0
48.45,3.5176698,-2.0625525,-10.1885679,0
48.48,3.487455,-2.1918483,-10.1855268,0
48.49,3.2438727,-2.242566,-10.1470716,0
48.5,3.0140244,-2.2245156,-10.1228409,0
48.52,2.9552625,-2.2333446,-10.1355939,0
48.54,2.9901861,-2.3223213,-10.1608056,0
48.55,3.1184028,-2.1775257,-10.2397761,0
48.57,3.3796431,-2.0094804,-10.3536702,0
48.59,3.4813728,-1.7348004,-10.4480424,0
48.6,3.2787963,-1.5690114,-10.4619726,0
48.62,2.9556549,-1.2751038,-10.4677605,0
48.63,2.8165491,-1.1823993,-10.4904216,0
48.65,2.9544777,-1.0273032,-10.5099435,0
48.66,3.1213458,-0.9040896,-10.47708,0
48.68,3.2032593,-0.93195,-10.5032727,0
48.7,3.4184907,-0.8489574,-10.5746895,0
48.71,3.6604053,-0.6363747,-10.6698465,0
48.73,3.4829424,-0.2642814,-10.6928019,0
48.75,2.9539872,-0.0361008,-10.6186383,0
48.76,2.419146,-0.00971274366,-10.5173991,0
48.78,2.2794516,0.0570942,-10.5107283,0
48.8,2.479968,0.3022461,-10.60461,0
48.81,2.6493867,0.3530619,-10.6666092,0
48.83,2.5429482,0.0341388,-10.6056891,0
48.84,2.4704523,-0.3352077,-10.4652099,0
48.87,2.3852034,-0.71613,-10.3959513,0
48.88,2.4340572,-1.0686033,-10.3605372,0
48.89,2.7204111,-1.5004395,-10.3678947,0
48.92,2.9533986,-1.6417035,-10.4365647,0
48.93,2.8889469,-1.7154747,-10.4915007,0
48.94,2.8565739,-2.0196828,-10.4380362,0
48.95,2.8956177,-1.8046476,-10.5120036,0
48.98,2.7185472,-1.4251968,-10.5010164,0
48.99,2.4939963,-1.1056851,-10.4502987,0
49,2.4679017,-1.1255994,-10.4147865,0
49.02,2.7386577,-1.274319,-10.4198877,0
49.04,3.0040182,-1.2182058,-10.4867919,0
49.05,3.1163427,-1.3078692,-10.4856147,0
49.06,3.1863861,-1.2677463,-10.4553999,0
49.09,2.9946987,-1.1559123,-10.4272452,0
49.1,2.9080764,-1.1991744,-10.4405868,0
49.12,2.9948949,-1.0793943,-10.5436899,0
49.14,3.0500271,-1.0444707,-10.640907,0
49.15,2.9426076,-0.870147,-10.6043157,0
49.16,2.8459791,-0.4387032,-10.5396678,0
49.18,2.850786,-0.3534543,-10.5288768,0
49.2,2.9428038,-0.3932829,-10.5548733,0
49.21,3.026385,-0.4703895,-10.5873444,0
49.23,3.0896595,-0.6418683,-10.4553999,0
49.25,3.1506777,-0.7572339,-10.3189428,0
49.26,3.2778153,-0.7945119,-10.2920634,0
49.28,3.2925303,-0.9022257,-10.2130929,0
49.3,3.206889,-0.9885537,-10.1024361,0
49.31,3.1599972,-1.0520244,-9.941454,0
49.33,3.0988809,-1.1558142,-9.6705999,0
49.35,3.1791267,-1.1531655,-9.3872871,0
49.36,3.3715008,-1.0239678,-9.2816334,0
49.37,3.4309494,-0.9655983,-9.2584818,0
49.4,3.4558668,-0.8109927,-9.2438649,0
49.41,3.4749963,-0.7388892,-9.1930491,0
49.42,3.5040339,-0.6550137,-9.0560034,0
49.45,3.457044,-0.631764,-8.8326297,0
49.46,3.3674787,-0.4828482,-8.4800583,0
49.47,3.3302007,-0.3491379,-8.0133966,0
49.49,3.389355,-0.1045746,-7.659648,0
49.51,3.3346152,0.0546417,-7.5985317,0
49.52,3.2144427,0.0723978,-7.5485007,0
49.54,3.1063365,0.1742256,-7.4933685,0
49.56,2.9457468,0.1958076,-7.244685,0
49.57,2.693826,0.1202706,-6.8835789,0
49.59,2.5774794,-0.1313559,-6.428493,0
49.6,2.6034759,-0.2883159,-5.917392,0
49.61,2.6606682,-0.4569498,-5.4588726,0
49.64,2.9336805,-0.7211331,-5.165946,0
49.65,3.2946885,-1.0096452,-4.8089601,0
49.66,3.406032,-1.095777,-4.4769897,0
49.68,3.3477606,-1.1483586,-4.2057432,0
49.7,3.263787,-1.3707513,-3.9370473,0
49.71,3.1409658,-1.3907637,-3.7151451,0
49.73,3.1626459,-1.4700285,-3.4858854,0
49.75,3.0725901,-1.6374852,-3.1616649,0
49.76,2.8784502,-1.497006,-2.8003626,0
49.78,2.9072916,-1.4808195,-2.3385078,0
49.79,3.0978999,-1.3457358,-2.0534292,0
49.81,3.2321007,-1.2946257,-1.8370206,0
49.83,3.360906,-1.1824974,-1.5190785,0
49.84,3.3630642,-1.0667394,-1.0340721,0
49.86,3.3258843,-0.9683451,-0.4578327,0
49.88,3.377583,-0.7973568,-0.0072594,0
49.89,3.3615927,-0.7665534,0.2714427,0
49.91,3.3178401,-0.6992568,0.3645396,0
49.93,3.3136218,-0.3709161,0.3932829,0
49.94,3.2659452,-0.0440469,0.463522499999998,0
49.96,3.2297463,0.1848204,0.540825299999998,0
49.97,3.3072453,0.2597688,0.599390999999999,0
49.99,3.3261786,-0.0164808,0.665902799999999,0
50.01,3.3943581,-0.2385792,0.802359899999999,0
50.02,3.4186869,-0.3300084,0.9941454,0
50.03,3.406032,-0.1929627,1.1459061,0
50.06,3.509037,0.119682,1.047708,0
50.07,3.6205767,0.3626757,0.873678599999999,0
50.08,3.6163584,0.5939955,0.7548795,0
50.11,3.4301646,0.8683812,0.859355999999998,0
50.12,3.0820077,1.1366847,1.1205963,0
50.13,2.8410741,1.091853,1.2904074,0
50.14,2.8711908,1.1859309,1.2070224,0
50.17,2.956734,1.6221816,0.904383899999999,0
50.18,2.8885545,2.1745827,0.531701999999999,0
50.2,2.8496088,2.7027531,0.294496199999999,0
50.22,2.8083087,2.8829628,0.239462099999999,0
50.23,2.6721459,3.0094137,0.2051271,0
50.24,2.4479874,3.0835773,0.111932099999999,0
50.27,2.192535,3.2546637,-0.070337699999999,0
50.28,1.897254,3.5304228,-0.514240199999999,0
50.29,1.6690734,3.6360765,-1.1002896,0
50.31,1.5031863,3.5377803,-1.6423902,0
50.33,1.3729095,3.488436,-1.904121,0
50.34,1.1589534,3.2544675,-2.0275308,0
50.36,0.8305146,2.9382912,-2.0555874,0
50.38,0.6215616,2.7328698,-2.2342275,0
50.39,0.5170851,2.6460513,-2.5030215,0
50.42,0.4192794,2.6708706,-2.8886526,0
50.43,0.3314799,2.7243351,-3.4544934,0
50.44,0.2435823,2.7650466,-3.9978693,0
50.45,-0.0599391,2.9073897,-4.3862472,0
50.48,-0.6203844,3.1237002,-4.8266181,0
50.49,-0.939798,3.0680775,-5.2588467,0
50.5,-0.9832563,2.9857716,-5.6567403,0
50.52,-0.920178,3.1741236,-6.0594408,0
50.54,-0.8859411,3.465873,-6.4005345,0
50.55,-1.1930922,3.9703032,-6.6289113,0
50.56,-1.3660425,4.5022995,-6.8145165,0
50.59,-1.2830499,4.5486027,-7.0615323,0
50.6,-1.2643128,4.7045817,-7.3721169,0
50.61,-1.3837986,4.9005855,-7.5680226,0
50.64,-1.4524686,4.8898926,-7.643952,0
50.65,-1.4222538,4.915791,-7.8174909,0
50.66,-1.3727133,4.9904451,-8.1866412,0
50.68,-1.3273911,5.03253,-8.687736,0
50.7,-1.4045958,4.9241295,-9.1704861,0
50.71,-1.5538059,4.8862629,-9.5798574,0
50.73,-1.6030521,4.7300877,-9.8034273,0
50.75,-1.6397415,4.3902693,-9.9253656,0
50.76,-1.6226721,4.0767417,-10.0134594,0
50.77,-1.588239,3.7931346,-10.0128708,0
50.8,-1.5814701,3.6917973,-10.0688859,0
50.81,-1.4612976,3.6906201,-10.1676726,0
50.83,-1.3620204,3.689541,-10.2752883,0
50.84,-1.203687,3.6555003,-10.4126283,0
50.86,-0.9884556,3.4055415,-10.4767857,0
50.87,-0.933912,3.3343209,-10.4499063,0
50.89,-0.9279279,3.1661775,-10.3100157,0
50.91,-0.998658,2.9838096,-10.0374939,0
50.92,-0.9088965,2.633004,-9.9338022,0
50.93,-0.6402987,2.4899742,-10.0446552,0
50.96,-0.3716028,2.7077562,-10.2071088,0
50.97,-0.2074815,2.9755692,-10.3566132,0
50.99,-0.2329875,2.9791989,-10.4328369,0
51,-0.1164447,2.6195643,-10.332873,0
51.02,-0.1198782,2.4552468,-10.234773,0
51.04,-0.1120302,2.4013899,-10.2631239,0
51.05,-0.1631403,2.4930153,-10.3019715,0
51.06,-0.183447,2.4763383,-10.3319901,0
51.09,-0.207972,2.2921065,-10.3239459,0
51.1,-0.2267091,2.1063051,-10.2133872,0
51.11,-0.2778192,1.9983951,-10.1407932,0
51.14,-0.4802976,2.1194505,-10.1189169,0
51.15,-0.6100839,2.1449565,-10.1010627,0
51.16,-0.7209369,2.3796117,-10.1154834,0
51.18,-0.6404949,2.4646644,-10.1534481,0
51.2,-0.5565213,2.5364736,-10.1909223,0
51.21,-0.4361526,2.6538993,-10.2430134,0
51.23,-0.3789603,2.9844963,-10.309329,0
51.24,-0.3738591,3.2366133,-10.3113891,0
51.26,-0.3669921,3.373659,-10.3174713,0
51.28,-0.2577087,3.3737571,-10.3419963,0
51.3,-0.0622935,3.3602193,-10.3840812,0
51.31,0.1103625,3.4917714,-10.4400963,0
51.33,0.1025145,3.7236798,-10.4688396,0
51.34,-0.0423792,3.8392416,-10.451574,0
51.35,-0.1704978,3.9431295,-10.4365647,0
51.38,-0.177561,3.7580148,-10.4105682,0
51.39,-0.0516987,3.4428195,-10.3973247,0
51.4,0.0561132,3.3951429,-10.4151789,0
51.43,0.0689643,3.2301387,-10.3963437,0
51.44,0.1456785,2.887083,-10.3683852,0
51.46,0.2831166,2.6215263,-10.364265,0
51.47,0.3849444,2.3164353,-10.3469013,0
51.49,0.4497885,1.9761264,-10.3165884,0
51.5,0.5073732,1.582353,-10.2776427,0
51.52,0.5196357,1.36359,-10.2516462,0
51.54,0.55917,1.1250108,-10.2290832,0
51.55,0.5917392,0.8555301,-10.2009285,0
51.57,0.6712002,0.7114212,-10.1997513,0
51.58,0.8286507,0.5223825,-10.2101499,0
51.59,1.0317177,0.2291616,-10.217115,0
51.6,1.2456738,-0.1781496,-10.2114252,0
51.62,1.3296474,-0.4968765,-10.1910204,0
51.63,1.354761,-0.6351975,-10.1805237,0
51.65,1.3009041,-0.5868342,-10.1791503,0
51.66,1.1401182,-0.4023081,-10.1706156,0
51.68,1.0121958,-0.4158459,-10.1368692,0
51.7,0.9481365,-0.4095675,-10.1202903,0
51.71,1.0450593,-0.5253255,-10.1238219,0
51.73,1.0671318,-0.3862197,-10.1685555,0
51.75,1.0802772,-0.4900095,-10.2419343,0
51.76,1.1073528,-0.5254236,-10.2545892,0
51.77,1.0798848,-0.3336381,-10.3187466,0
51.8,1.055556,-0.3769002,-10.4538303,0
51.81,1.00062,-0.3516885,-10.4636403,0
51.82,0.9680508,-0.5673123,-10.4286186,0
51.85,0.8108946,-0.6194034,-10.2672441,0
51.86,0.6132231,-0.7925499,-10.1371635,0
51.87,0.3702294,-0.8487612,-10.044459,0
51.9,0.2101302,-0.9052668,-10.0112031,0
51.91,0.2764458,-1.1127483,-10.0014912,0
51.92,0.3900456,-1.1186343,-9.9573462,0
51.93,0.6043941,-1.2707874,-9.9746118,0
51.96,0.7520346,-1.4757183,-9.9059418,0
51.97,0.9029124,-1.7527527,-9.7868484,0
51.99,0.865242,-1.8467325,-9.6867864,0
52,0.7601769,-1.9420857,-9.5691645,0
52.02,0.7050447,-1.9444401,-9.4536027,0
52.03,0.7434999,-2.0920806,-9.3948408,0
52.05,0.8325747,-2.146428,-9.3266613,0
52.06,0.9305766,-2.1635955,-9.1763721,0
52.09,0.9750159,-2.0999286,-8.9834094,0
52.1,1.093815,-2.1099348,-8.7504219,0
52.12,1.273338,-2.169972,-8.460144,0
52.13,1.483272,-2.1850794,-8.2220553,0
52.15,1.692225,-2.1691872,-8.0439057,0
52.16,1.8463401,-2.2590468,-7.8781167,0
52.18,1.9860345,-2.2713093,-7.7578461,0
52.19,2.0546064,-2.1972438,-7.5784212,0
52.21,2.1092481,-2.1298491,-7.2671499,0
52.22,2.1647727,-2.0335149,-6.8832846,0
52.23,2.192535,-1.916874,-6.5605356,0
52.24,2.2117626,-1.8777321,-6.1781418,0
52.26,2.2496292,-1.9113804,-5.6734173,0
52.28,2.319084,-1.8659601,-5.2509987,0
52.29,2.3767668,-1.750104,-4.9508127,0
52.31,2.4512247,-1.6560261,-4.6954584,0
52.32,2.5435368,-1.6005996,-4.4281359,0
52.34,2.670282,-1.4958288,-4.154535,0
52.36,2.7390501,-1.4400099,-3.8149128,0
52.37,2.6350641,-1.4766012,-3.3605136,0
52.39,2.4975279,-1.4135229,-2.8817856,0
52.41,2.3412546,-1.2532275,-2.4464178,0
52.42,2.2276548,-1.0770399,-2.0290023,0
52.44,2.2206897,-0.8769159,-1.6789815,0
52.46,2.2761162,-0.7763634,-1.4086179,0
52.47,2.3521437,-0.6512859,-1.2064338,0
52.49,2.3981526,-0.5136516,-1.0127844,0
52.5,2.3528304,-0.3883779,-0.791568899999999,0
52.52,2.2238289,-0.1877634,-0.5566194,0
52.54,2.1108177,-0.0749484,-0.307739699999999,0
52.55,2.0114424,0.1168371,0.008044199999999,0
52.56,1.8939186,0.2386773,0.2544714,0
52.59,1.8125937,0.2064024,0.5545593,0
52.6,1.7358795,0.3609099,0.960595199999998,0
52.62,1.5259455,0.6923898,1.22625,0
52.63,1.374381,1.029069,1.4543325,0
52.65,1.2572496,1.2057471,1.5965775,0
52.66,1.2394935,1.3477959,1.8500679,0
52.68,1.3212108,1.4943573,2.1363237,0
52.7,1.4700285,1.5998148,2.4416109,0
52.71,1.5061293,1.7686449,2.7587682,0
52.73,1.3777164,1.8591912,2.9671326,0
52.74,1.2241899,1.9350225,3.2329836,0
52.76,1.0524168,2.1253365,3.4025004,0
52.78,0.8843715,2.3484159,3.4872588,0
52.79,0.8365968,2.5282332,3.5362107,0
52.81,0.8443467,2.7280629,3.6105705,0
52.83,0.7648857,2.9607561,3.6302886,0
52.84,0.6247989,3.1606839,3.7301544,0
52.87,0.5100219,3.2693787,3.9086964,0
52.88,0.4665636,3.3463872,4.1473737,0
52.89,0.4329153,3.3518808,4.3287606,0
52.9,0.3887703,3.3359886,4.397823,0
52.92,0.3268692,3.3685578,4.2523407,0
52.94,0.2202345,3.4005384,4.0453497,0
52.95,0.0359046,3.3946524,3.8159919,0
52.97,-0.1747161,3.3092073,3.6670761,0
52.99,-0.350217,3.272616,3.5854569,0
53,-0.5609358,3.1660794,3.4857873,0
53.02,-0.7894107,3.1021182,3.3034194,0
53.04,-1.0442745,2.9179845,3.0547359,0
53.05,-1.2261519,2.6644941,2.9217123,0
53.07,-1.3329828,2.4185574,2.6991234,0
53.09,-1.3293531,2.16801,2.2681701,1
53.1,-1.2634299,1.8901908,1.8116127,1
53.11,-1.1649375,1.5972642,1.4191146,1
53.13,-1.1911302,1.234098,1.0973466,1
53.15,-1.3181697,0.8116794,0.799318799999999,1
53.16,-1.5471351,0.3356001,0.517379399999998,1
53.18,-1.7815941,-0.1213497,0.187567199999999,1
53.19,-1.8536976,-0.4294818,-0.280860299999999,1
53.21,-1.8467325,-0.8226666,-0.824726700000001,1
53.23,-1.8316251,-1.031031,-1.403811,1
53.24,-1.85409,-1.1111787,-2.023803,1
53.27,-1.9538577,-1.1787696,-2.6269218,1
53.28,-1.9721043,-1.2589173,-3.1861899,1
53.29,-1.9436553,-1.4790537,-3.6733545,1
53.31,-1.9709271,-1.679472,-4.1275575,1
53.33,-2.0173284,-1.8716499,-4.5702828,1
53.34,-2.0776599,-1.9255068,-5.0252706,1
53.35,-2.1527064,-1.7919927,-5.4723123,1
53.38,-2.1697758,-1.6051122,-5.9284773,1
53.39,-2.1982248,-1.5111324,-6.3289215,1
53.4,-2.1564342,-1.4208804,-6.7239702,1
53.43,-2.0363598,-1.301787,-7.11225,1
53.44,-1.8612513,-1.3354353,-7.3998792,1
53.45,-1.6629912,-1.1628774,-7.6462083,1
53.47,-1.6093305,-0.8074611,-7.8696801,1
53.49,-1.4190165,-0.5834988,-8.1710433,1
53.5,-1.3255272,-0.5902677,-8.4495492,1
53.52,-1.5199614,-0.5102181,-8.6722362,1
53.54,-1.6906554,-0.1843299,-8.9382834,1
53.55,-1.6266942,0.1651023,-9.1803942,1
53.57,-1.4817024,0.5429835,-9.42741,1
53.59,-1.2590154,0.841698,-9.6455844,1
53.6,-1.0782171,1.0676223,-9.8025444,1
53.62,-1.0160217,1.4063616,-9.8793567,1
53.63,-1.0432935,1.731465,-9.9498906,1
53.65,-0.9577503,2.0241954,-9.9643113,1
53.66,-0.7363386,2.3863806,-9.9713745,1
53.68,-0.4204566,2.731104,-10.046421,1
53.7,-0.1037898,2.9256363,-10.2687156,1
53.71,0.1446975,3.0918177,-10.5102378,1
53.72,0.3461949,3.3968106,-10.764513,1
53.75,0.5809482,3.6988605,-10.954827,1
53.76,0.7317279,3.8962377,-11.0564586,1
53.77,0.8155053,4.0779189,-11.0488068,1
53.8,0.8380683,4.3221879,-11.0338956,1
53.81,0.8557263,4.5059292,-11.0054466,1
